WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
44,New York,US Open,31/08/08,Grand Slam,Outdoor,Hard,4th Round,3,Schnyder P.,Srebotnik K.,15,28,1542,972,4,6,6,3,6,3,2,1,Completed,1.9,1.8,1.95,1.8,1.833,1.833,2,1.909,2,1.77
44,New York,US Open,31/08/08,Grand Slam,Outdoor,Hard,4th Round,3,Dementieva E.,Li N.,6,36,3070,795,6,4,6,1,,,2,0,Completed,1.36,3,1.4,2.85,1.364,3,1.465,2.95,1.42,2.8
44,New York,US Open,01/09/08,Grand Slam,Outdoor,Hard,4th Round,3,Safina D.,Groenefeld A.L.,7,141,3047,235,7,5,6,0,,,2,0,Completed,1.25,3.75,1.3,3.45,1.25,3.75,1.324,3.79,1.28,3.55
44,New York,US Open,01/09/08,Grand Slam,Outdoor,Hard,4th Round,3,Pennetta F.,Mauresmo A.,19,29,1335,971,6,3,6,0,,,2,0,Completed,2.25,1.57,2.4,1.53,2.375,1.533,2.58,1.595,2.46,1.52
44,New York,US Open,01/09/08,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Radwanska A.,8,11,2586,2076,6,1,6,3,,,2,0,Completed,1.25,3.75,1.25,3.75,1.222,4,1.284,4.22,1.25,3.8
44,New York,US Open,01/09/08,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Bremond S.,3,121,3341,277,6,2,6,2,,,2,0,Completed,1.01,15,1.02,11.5,1.03,10,1.025,28.5,1.02,15
44,New York,US Open,02/09/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Dementieva E.,Schnyder P.,6,15,3070,1542,6,2,6,3,,,2,0,Completed,1.16,5,1.2,4.25,1.167,4.5,1.232,4.91,1.17,4.8
44,New York,US Open,02/09/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Bammer S.,2,30,3515,952,6,1,6,4,,,2,0,Completed,1.16,5,1.15,5.2,1.167,4.5,1.2,5.5,1.17,4.8
44,New York,US Open,03/09/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Safina D.,Pennetta F.,7,19,3047,1335,6,2,6,3,,,2,0,Completed,1.22,4.33,1.25,3.75,1.22,4,1.269,4.42,1.25,3.75
44,New York,US Open,04/09/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Williams V.,3,8,3341,2586,7,6,7,6,,,2,0,Completed,1.66,2.2,1.65,2.15,1.72,2,1.725,2.28,1.75,2.03
44,New York,US Open,05/09/08,Grand Slam,Outdoor,Hard,Semifinals,3,Jankovic J.,Dementieva E.,2,6,3515,3070,6,4,6,4,,,2,0,Completed,2.37,1.57,2.3,1.6,2.2,1.61,2.5,1.625,2.46,1.52
44,New York,US Open,05/09/08,Grand Slam,Outdoor,Hard,Semifinals,3,Williams S.,Safina D.,3,7,3341,3047,6,3,6,2,,,2,0,Completed,1.3,3.5,1.35,3.1,1.36,3,1.397,3.32,1.34,3.2
44,New York,US Open,07/09/08,Grand Slam,Outdoor,Hard,The Final,3,Williams S.,Jankovic J.,3,2,3341,3515,6,4,7,5,,,2,0,Completed,1.25,4,1.27,4.01,1.25,3.75,1.275,4.33,1.23,4
