Rank,Player Name,Player ID,Games Played,Total Tackles,Assists,Defensive sacks,Defensive Sack Yards,Fumbles Forced,Passes Defensed,Def. Interceptions,Def. Inceptions Touchdowns,Tackles for Loss,Defender Blitz,Quarterback Hits,Defensive Knockdowns,Defensive Hurries,Player Individual Pressures,Defensive Snaps (player totals)
637t,D.J. Davidson,6391055c63b0801348badc36,15,13,7,0.5,3,0,0,2,0,0,0,1,0,1,0,0,1,243
637t,Shaq Lawson,639638cf071a18e16babfeeb,16,13,6,1,10,0,3,0,0,0,0,2,0,7,6,3,10,317
637t,Justin Bethel,6526d3655906546d2e9885a4,17,13,4,0.5,4.5,0,10,1,0,0,0,2,4,1,0,0,1,126
637t,Jaylinn Hawkins,6393deec4e48fdec9c197e0f,16,13,8,0,0,0,6,1,0,0,0,0,0,0,0,0,0,137
637t,Dante Fowler Jr.,6396392040970877a43127cf,17,13,5,4,21,1,1,3,0,0,0,5,1,7,2,5,12,270
637t,Angelo Blackson,6396392140970877a43128a0,11,13,5,0,0,0,1,0,0,0,0,2,0,0,0,1,1,214
637t,Charles Harris,6393e1534e48fdec9c1a0156,13,13,3,1.5,12.5,0,1,0,0,0,0,2,4,5,3,9,14,291
637t,Matthew Judon,6526d36c2fa16ce9e6160dd4,4,13,3,4,25,0,2,0,0,0,1,5,9,9,5,2,11,184
637t,Ronnie Perkins,6393ddac4e48fdec9c193f38,7,13,4,0,0,0,4,0,0,0,0,2,2,1,1,1,2,149
637t,Miles Killebrew,6396387b8850e971e42c0c2b,17,13,5,0,0,0,14,0,0,0,1,1,5,1,1,0,1,109
653t,Isaiah Buggs,6393dfcd6dadddc83823fb31,10,12,5,1,6,0,2,1,0,0,0,2,0,1,0,0,1,254
653t,Tre'Davious White,6393e1574e48fdec9c1a044c,4,12,2,0,0,0,18,2,1,0,0,1,1,1,1,0,1,181
653t,DaVon Hamilton,6393decb4e48fdec9c1972fb,8,12,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,195
653t,Rock Ya-Sin,6393e0066dadddc83824070a,14,12,4,0,0,0,21,2,0,0,0,0,0,0,0,0,0,277
653t,Linval Joseph,6396555832e0836ab49dcbef,7,12,5,1,3,0,0,0,0,0,0,1,0,1,1,0,2,161
653t,Dominique Robinson,63910568219d1455f3e011b6,11,12,7,0.5,4.5,0,4,1,0,0,0,1,1,1,0,2,3,240
653t,Tyler Lacy,6526d36e2fa16ce9e6160f5c,15,12,7,0,0,0,0,1,0,0,0,1,0,3,3,0,3,147
653t,Logan Ryan,63965420215be9feb896ab72,5,12,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,124
653t,Chad Muma,6391051363b0801348bac037,17,12,7,0,0,0,6,2,0,0,0,0,10,0,0,0,0,145
653t,Avonte Maddox,6393e10273e62c17f2618383,4,12,4,0,0,1,18,2,0,0,0,1,0,0,0,0,0,138
653t,Cam Jones,6526d3515906546d2e987df2,17,12,3,0,0,0,7,0,0,0,0,0,7,0,0,1,1,82
664t,Eric Murray,639638b7071a18e16babf271,6,11,5,0,0,1,4,0,0,0,0,0,1,0,0,0,0,174
664t,Ugo Amadi,6393e0174e48fdec9c19a1ac,17,11,6,0,0,0,12,2,0,0,0,0,3,0,0,0,0,83
664t,Jay Tufele,6393dee8ffee7578cffb57af,10,11,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,96
664t,Jammie Robinson,6526d39a5906546d2e98941a,15,11,6,0,0,0,5,0,0,0,0,0,1,0,0,0,0,64
664t,DiCaprio Bootle,6393ddac73e62c17f260d67f,8,11,0,0,0,0,18,2,0,0,0,0,1,0,0,0,0,183
664t,Darnay Holmes,6393dee86dadddc83823d79d,16,11,1,0,0,1,16,3,2,0,0,1,0,0,0,0,0,122
664t,Boogie Basham,6393ddc94e48fdec9c194c67,13,11,6,0,0,0,2,0,0,0,0,0,12,0,0,0,0,194
664t,Daiyan Henley,6526d352a78ccf43a2e568a0,15,11,7,0,0,0,7,0,0,0,0,0,3,0,0,0,0,53
664t,Ar'Darius Washington,6393dda773e62c17f260d16a,2,11,5,1,8,0,17,2,0,0,0,1,2,2,1,0,2,113
664t,Gregory Junior,6526d36e2fa16ce9e6160e8c,9,11,4,0,0,0,9,1,0,0,0,2,3,0,0,1,1,95
664t,Kindle Vildor,6393decf73e62c17f2610f7e,7,11,1,0,0,1,20,2,0,0,0,2,2,1,1,0,1,209
675t,Nephi Sewell,6391055e219d1455f3e00c1e,16,10,4,0,0,1,3,0,0,0,0,2,3,0,0,0,0,58
675t,Joseph Ossai,6393dda74e48fdec9c193c6e,14,10,4,1,0,0,1,1,0,0,0,1,2,7,6,0,7,178
675t,Elijah Riley,6393def96dadddc83823dcf7,13,10,7,1,2,0,5,0,0,0,0,2,3,1,0,1,2,50
675t,Malik Herring,6393dd89c7099552f7470dcb,7,10,3,1.5,10,1,2,1,0,0,0,2,0,3,1,1,4,163
675t,Marlon Davidson,6393dea2ffee7578cffb4280,5,10,4,1,8,0,1,0,0,0,0,2,0,1,0,1,2,163
675t,Isaac Rochell,6393e1ac4e48fdec9c1a199c,8,10,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,120
675t,Quinton Bohanna,6393dd8cc7099552f7470fc4,6,10,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,113
675t,Dawuane Smoot,6393e174c7099552f747da7d,12,10,2,1,6,1,0,0,0,0,0,0,4,4,2,1,4,340
675t,Jesse Luketa,63910537219d1455f3dff835,14,10,7,0,0,0,1,0,0,0,0,1,10,1,1,1,2,131
675t,Christopher Hinton,639105394241d1eb7fab9545,3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
675t,Jeremiah Moon,6391050763b0801348babc85,8,10,6,0,0,2,1,0,0,0,0,1,4,0,0,0,0,99
675t,Ezekiel Turner,6393e10973e62c17f26185b4,16,10,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50
687t,Elijah Campbell,6393e08373e62c17f261462b,15,9,5,0,0,0,9,1,0,0,0,0,0,0,0,0,0,122
687t,Ben VanSumeren,6526d3b714f02fc45f542acc,9,9,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,49
687t,Daryl Worley,639638ad071a18e16babe9a2,12,9,4,0,0,0,7,1,0,0,0,0,0,0,0,0,0,124
687t,Alex Cook,6526d3c62fa16ce9e6161e4c,10,9,5,0,0,0,2,0,0,0,0,1,1,0,0,0,0,155
687t,Romeo Okwara,639638e5071a18e16bac0905,16,9,6,2,20,1,0,2,0,0,0,1,0,5,3,2,7,248
687t,Jeremiah Pharms Jr.,6526d36c2fa16ce9e6160dfc,12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
687t,Brandin Echols,6393dd8cc7099552f7471021,14,9,4,0,0,0,14,2,1,1,0,0,1,0,0,0,0,143
687t,Desjuan Johnson,6526d3af14f02fc45f542634,11,9,4,2,10,1,0,0,0,0,0,2,0,2,0,1,3,102
687t,Rashaan Evans,6393e0cbc7099552f747ac80,9,9,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,72
687t,Poona Ford,6393e0e04e48fdec9c19d452,8,9,4,1,6,0,0,0,0,0,0,1,0,3,2,2,5,151
687t,Justin Houston,639654de926e4df2104aa229,7,9,4,0.5,3.5,0,4,1,0,0,0,2,13,3,2,2,5,178
687t,Owen Pappoe,6526d3a32fa16ce9e6161404,16,9,6,0,0,0,6,1,0,0,0,0,10,1,1,0,1,113
687t,Isaiah Foskey,6526d39c5906546d2e9895e8,10,9,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,85
687t,Alex Austin,6526d358a78ccf43a2e56998,8,9,2,0,0,0,16,2,1,0,0,0,0,0,0,0,0,214
701t,Abdullah Anderson,6393e0b5c7099552f747a753,7,8,3,0.5,2,0,1,0,0,0,0,1,0,1,0,0,1,111
701t,Shaq Thompson,6396395b40970877a43149fe,2,8,2,0,0,0,5,0,0,0,0,0,3,0,0,1,1,68
701t,SirVocea Dennis,6526d39014f02fc45f541a42,13,8,2,0,0,0,6,1,0,0,0,0,1,0,0,0,0,100
701t,Sheldon Day,639638e5071a18e16bac08f5,6,8,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,125
701t,Zach VanValkenburg,639105354241d1eb7fab929c,9,8,5,1,8,0,2,0,0,0,0,1,3,2,1,0,2,96
701t,Phil Hoskins,6393dd8cc7099552f7470fba,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,124
701t,Jordon Riley,6526d3c72fa16ce9e6161ede,8,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135
701t,TK McLendon Jr.,6526d37ea78ccf43a2e572eb,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
701t,Frank Clark,6396393e40970877a4313c6c,8,8,4,0,0,0,3,0,0,0,0,0,0,0,0,1,1,178
701t,Jon Rhattigan,6393dde5c7099552f747250f,17,8,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21
701t,Keondre Coburn,6526d3525906546d2e987f0e,5,8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107
701t,Ben Stille,639105324241d1eb7fab8f41,5,8,2,1,0,0,0,0,0,0,0,0,0,1,0,2,3,133
701t,Andrew Booth Jr.,6391055463b0801348bad62b,17,8,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,151
701t,Jaquelin Roy,6526d3cc2fa16ce9e6162190,12,8,5,0,0,0,0,0,0,0,0,1,0,1,1,0,1,95
701t,Janarius Robinson,6393ddc84e48fdec9c19497f,6,8,3,1,9,0,0,0,0,0,0,1,0,2,1,0,2,78
701t,Phidarian Mathis,6391050a4241d1eb7fab8548,10,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,202
717t,Nik Needham,6393dfde4e48fdec9c198c62,10,7,3,0,0,0,8,0,0,0,0,0,2,0,0,0,0,72
717t,Cam Gill,6393df0e73e62c17f2612f75,15,7,7,1,7,1,1,0,0,0,0,0,3,1,0,1,2,61
717t,J.J. Russell,63910549219d1455f3e0011b,8,7,3,1,9,0,1,0,0,0,0,1,2,1,0,0,1,69
717t,Trenton Simpson,6526d387a78ccf43a2e578b7,15,7,3,1,6,0,1,0,0,0,0,2,5,1,0,0,1,46
717t,Carlos Watkins,6393e1926dadddc838246024,2,7,3,1,6,0,0,1,0,0,0,1,0,1,0,0,1,43
717t,Deon Bush,639638d28850e971e42c24f6,6,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,73
717t,Marcus Davenport,6393e0d9c7099552f747b381,4,7,4,2,17,0,1,0,0,0,0,2,7,4,2,2,6,118
717t,Jalen Reeves-Maybin,6393e1544e48fdec9c1a0252,17,7,7,1,13,0,8,2,0,0,0,1,14,2,1,0,2,92
717t,Tony Brown,6393e0ccc7099552f747ad18,12,7,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,56
717t,Bryce Hall,6393dee7ffee7578cffb56a1,9,7,2,0,0,0,12,2,1,0,0,0,1,0,0,0,0,137
717t,Matthew Adams,6393e0f7c7099552f747b6b8,17,7,6,0,0,1,2,0,0,0,0,0,7,0,0,0,0,95
717t,Drake Jackson,6391055963b0801348bad9ef,8,7,3,3,20,0,1,1,0,0,0,2,1,3,1,4,8,197
717t,Myjai Sanders,6391054863b0801348bad14b,7,7,3,0,0,0,1,0,0,0,0,1,2,2,2,2,4,138
717t,Jake Hansen,63910533219d1455f3dff65f,14,7,4,0,0,0,6,0,0,0,0,0,6,0,0,1,1,45
717t,Jake Martin,6393e0fa4e48fdec9c19e724,17,7,2,2,11,0,0,0,0,0,0,1,0,3,1,1,4,192
717t,Mike Brown,63910568219d1455f3e011b2,9,7,2,0,0,0,7,1,0,0,0,0,1,0,0,0,0,112
717t,Jordan Kunaszyk,6393e013c7099552f7475d81,5,7,2,0,0,0,3,0,0,0,0,2,3,0,0,0,0,55
717t,Sam Kamara,6393dd78c7099552f74702fe,2,7,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,78
717t,Melvin Ingram,63965452926e4df2104a9009,3,7,1,1.5,8,0,1,0,0,0,0,1,1,2,0,1,3,95
736t,Duke Shelley,6393dfe7c7099552f7474566,11,6,1,0,0,0,11,2,0,0,0,0,0,0,0,0,0,75
736t,Tristin McCollum,639105a963b0801348baf9b2,3,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29
736t,Isaiah Land,6390ffb6c6340e3aa106138a,7,6,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,31
736t,Myles Adams,6393deb273e62c17f260fed7,11,6,4,1,7,0,0,0,0,0,0,1,0,1,0,4,5,86
736t,Keir Thomas,63910550219d1455f3e00690,8,6,3,0,0,0,1,0,0,0,0,0,2,2,2,0,2,95
736t,Isaiah McGuire,6526d38714f02fc45f5414cb,4,6,1,1,12,0,0,0,0,0,0,2,1,2,1,1,3,93
736t,David Ojabo,639105394241d1eb7fab952b,3,6,1,1,5,1,0,0,0,0,0,0,0,1,0,1,2,83
736t,Jalen Harris,6526d3c9a78ccf43a2e57f42,5,6,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,87
736t,Al Woods,6396554f926e4df2104aba38,6,6,2,1,2,0,1,0,0,0,0,2,0,2,1,1,3,138
736t,Siran Neal,6393e0856dadddc838243188,17,6,4,0,0,0,7,0,0,0,0,0,3,0,0,0,0,46
736t,Kahlef Hailassie,6526d3589ed9a52170f99787,9,6,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,105
736t,Trevis Gipson,6393ded773e62c17f261141a,8,6,5,1,8,1,1,0,0,0,0,0,1,0,0,1,2,77
736t,Julian Okwara,6393defa6dadddc83823ddf3,9,6,1,2,8,0,1,1,0,0,0,2,2,4,2,1,5,120
736t,Mike Greene,639105a663b0801348baf82e,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
736t,Garret Wallow,6393dda773e62c17f260d12a,5,6,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,48
736t,Eric Stokes,6393dd89c7099552f7470dd2,3,6,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,108
736t,Hassan Ridgeway,639638ae071a18e16babeb7b,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
753t,Darrell Luter Jr.,6526d3a15906546d2e9899e3,7,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,63
753t,Parry Nickerson,6393e0f44e48fdec9c19e42c,5,5,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,84
753t,Matthias Farley,639638e5071a18e16bac08fd,5,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,68
753t,JT Woods,6391052f219d1455f3dff5d6,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61
753t,Mario Goodrich,6391055463b0801348bad5de,4,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,69
753t,Ka'dar Hollman,6393e01a4e48fdec9c19a484,17,5,4,0,0,0,6,0,0,0,0,0,2,0,0,0,0,101
753t,Noah Sewell,6526d3c9a78ccf43a2e57f66,13,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27
753t,Marcus Jones,6391054d219d1455f3e004ee,2,5,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,44
753t,D'Shawn Jamison,6526d39a5906546d2e9893ce,15,5,4,0,0,0,8,1,0,0,0,0,2,0,0,0,0,108
753t,Chandler Wooten,6391050a4241d1eb7fab8466,8,5,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,47
753t,Raheem Layne,6391053c219d1455f3dff9e6,5,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,76
753t,Jake Hummel,6391052f4241d1eb7fab8d6e,17,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45
753t,Carl Lawson,6393e1574e48fdec9c1a0528,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
753t,Israel Mukuamu,6393dd88ffee7578cffb0c3d,14,5,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,76
753t,Earnest Brown IV,6393ddafffee7578cffb1c53,7,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56
753t,Sam Roberts,6526d36c2fa16ce9e6160d28,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
753t,Levi Onwuzurike,6393deee73e62c17f261179e,10,5,1,1,11,0,2,0,0,0,0,1,0,2,1,0,2,131
753t,Chris Rumph II,6393ddc773e62c17f260e7b6,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102
753t,Dee Winters,6526d3a15906546d2e989a03,15,5,4,0,0,0,12,1,0,0,0,0,1,0,0,0,0,61
753t,Tre Tomlinson,6526d3af14f02fc45f542664,15,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,44
753t,Brandon Facyson,6393e1014e48fdec9c19ea22,3,5,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,45
753t,Divaad Wilson,6526d3745906546d2e9889a4,2,5,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,96
753t,Kyu Blu Kelly,6526d38c14f02fc45f5416c5,8,5,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,20
753t,Jalyn Holmes,6393e0eb4e48fdec9c19dc63,5,5,2,1,5,0,0,0,0,0,0,1,0,1,0,0,1,80
777t,Baylon Spector,6391055463b0801348bad5a4,9,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26
777t,Timmy Horne,6391052d219d1455f3dff39f,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,63
777t,Roderic Teamer,6393e0006dadddc8382403f3,6,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,47
777t,Khalil Dorsey,6393df026dadddc83823e09c,13,4,4,0,0,0,8,1,0,0,0,0,1,0,0,0,0,80
777t,Markees Watts,6526d39014f02fc45f54199a,7,4,0,1,6,0,2,0,0,0,0,1,0,1,1,0,2,45
777t,Byron Young,6526d3539ed9a52170f995a6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
777t,Adetomiwa Adebawore,6526d36d5906546d2e98877c,10,4,1,1.5,12.5,0,1,0,0,0,0,1,0,4,2,0,4,132
777t,Oshane Ximines,6393dfe2c7099552f7474336,3,4,3,0,0,0,1,0,0,0,0,0,2,2,2,0,2,51
777t,P.J. Mustipher,6526d35114f02fc45f540eb2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
777t,Channing Tindall,63910517219d1455f3dfe83c,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
777t,Trevon Diggs,6393dea4ffee7578cffb4382,2,4,0,0,0,1,9,3,1,0,0,0,0,0,0,0,0,101
777t,Vincent Gray,639105394241d1eb7fab94f7,1,4,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,44
777t,Robert Beal Jr.,6526d3a05906546d2e989993,4,4,3,1,7,0,0,0,0,0,0,1,0,1,0,0,1,39
777t,Chris Wormley,6393e17a73e62c17f261a626,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
777t,Elijah Garcia,6391051f4241d1eb7fab8c96,3,4,3,1,4,1,0,0,0,0,0,0,0,1,0,0,1,31
777t,Mike Pennel,6396540c215be9feb896a00d,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45
777t,Pat O'Connor,6393e1a6ffee7578cffb7744,11,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,41
777t,Chris Lammons,6393e0c7c7099552f747aa6d,4,4,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,60
777t,Tayler Hawkins,639105174241d1eb7fab8abb,1,4,1,0,0,0,3,1,1,0,0,0,2,0,0,0,0,66
777t,Blake Martinez,639638db8850e971e42c293c,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
777t,Lonnie Johnson Jr.,6393dfcdc7099552f747365b,12,4,1,0,0,0,6,2,1,0,0,0,1,0,0,0,0,124
777t,Jason Taylor II,6526d3af14f02fc45f5426a0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40
777t,Josh Blackwell,6391055563b0801348bad7ba,10,4,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,21
777t,Nick Hampton,6526d3af14f02fc45f5425e8,10,4,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,67
777t,Jalyn Armour-Davis,6391050b4241d1eb7fab8554,8,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28
777t,Bruce Hector,6393e0f973e62c17f2617e71,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37
777t,AJ Parker,6393dda873e62c17f260d308,1,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35
777t,Tyson Alualu,6396557c32e0836ab49de4d9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
777t,T.J. Smith,6393dea673e62c17f260fb8c,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
777t,D'Marco Jackson,6526d39c5906546d2e989579,17,4,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10
777t,Andre Jones Jr.,6526d3b014f02fc45f5426c8,14,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,169
808t,Malik Reed,6393dfd9c7099552f7473c8b,4,3,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,62
808t,Cory Durden,6526d3af14f02fc45f5425c3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
808t,Darius Rush,6526d3515906546d2e987dfe,3,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,39
808t,Riley Moss,6526d35214f02fc45f540f52,14,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
808t,Sean Chandler,6393e0fa4e48fdec9c19e70b,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,63
808t,Moro Ojomo,6526d3b714f02fc45f542aac,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
808t,Daniel Ekuale,6393e1084e48fdec9c19eea3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53
808t,Samuel Womack III,6391056863b0801348bae391,7,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,69
808t,Eku Leota,6526d39b5906546d2e9894c1,8,3,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,77
808t,Nic Jones,6526d3525906546d2e987f0a,9,3,0,0,0,0,2,0,0,0,0,1,2,1,1,0,1,67
808t,Josh Hayes,6526d39014f02fc45f541a1a,15,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28
808t,Kerry Hyder Jr.,63965381215be9feb8968662,6,3,0,1,7,0,0,0,0,0,0,2,0,1,0,2,3,98
808t,Brian Asamoah II,639105314241d1eb7fab8e82,13,3,5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,36
808t,Tariq Castro-Fields,63910537219d1455f3dff817,8,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22
808t,Andrew Farmer,6526d351a78ccf43a2e56838,8,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,61
808t,Tyler Matakevich,639638c98850e971e42c1fff,17,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
808t,Cameron McGrone,6393ddb3ffee7578cffb214f,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
808t,Kyle Phillips,6393dfcaffee7578cffb6d8b,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
808t,Markus Bailey,6393dec36dadddc83823c7fa,17,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29
808t,Christian Holmes,6391052963b0801348bac805,13,3,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,33
808t,Perrion Winfrey,639105314241d1eb7fab8edd,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
808t,Micah Abernathy,6393dfcaffee7578cffb6ddc,12,3,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,24
808t,Cameron Goode,6391055f219d1455f3e00dd9,17,3,3,0,0,0,1,0,0,0,0,0,4,2,2,1,3,76
808t,Von Miller,639654f3ed3d6c80d4f53dc9,12,3,1,0,0,0,2,0,0,0,0,0,3,3,3,2,5,257
808t,Ameer Speed,6526d36b2fa16ce9e6160cf1,13,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14
808t,Mike Morris,6526d3b02fa16ce9e61617d7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
808t,Jalen Davis,6393e0cf6dadddc83824457e,16,3,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,53
808t,Brodric Martin,6526d3c92fa16ce9e6162045,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
808t,Kendall Sheffield,6393dff46dadddc83823ffd2,5,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,24
808t,Carl Davis,6396393b74bd36db118b5545,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
808t,Kingsley Jonathan,6391055163b0801348bad319,13,3,2,0,0,0,0,0,0,0,0,0,0,2,2,3,5,96
808t,Tyler Lancaster,6393e0e84e48fdec9c19d9e7,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42
840t,Nick Bellore,6396551957b9fbc69ebbd8bb,16,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
840t,Travis Bell,6526d3caa78ccf43a2e5804c,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
840t,Kendal Vickers,6393e0c673e62c17f261638a,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,61
840t,Quindell Johnson,6526d3b75906546d2e989c2c,9,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,35
840t,Chance Campbell,6391050e4241d1eb7fab874c,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
840t,Grant Stuard,6393ddc6ffee7578cffb2a3f,17,2,1,0,0,0,2,0,0,0,0,0,4,1,0,0,0,33
840t,Malik Jefferson,6393e0e04e48fdec9c19d44e,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
840t,Nesta Jade Silvera,6526d3539ed9a52170f995a2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
840t,Tanner McCalister,6526d38714f02fc45f5414f6,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18
840t,Tae Hayes,6393dff873e62c17f2614285,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
840t,Joe Gaziano,6393dec673e62c17f2610ad2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
840t,Kelvin Joseph,6393dd8cc7099552f7470fce,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21
840t,McTelvin Agim,6393dea673e62c17f260fc30,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,13
840t,Nahshon Wright,6393ddd773e62c17f260f1a3,12,2,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,52
840t,Ochaun Mathis,6526d3af14f02fc45f54268c,8,2,1,0,0,0,0,0,0,0,0,0,7,1,1,0,1,75
840t,Ross Blacklock,6393debbffee7578cffb4f55,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
840t,Jay Ward,6526d3cb2fa16ce9e616213c,17,2,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,35
840t,Jason Pierre-Paul,63965577215be9feb896e36d,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
840t,Calvin Munson,6393e1616dadddc8382449ba,8,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23
840t,Mohamoud Diabate,6526d38614f02fc45f541483,16,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26
