WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,3rd Round,3,Petrova N.,Makarova E.,14,110,1862,321,6,1,7,6,,,2,0,Completed,1.28,3.5,1.3,3.45,1.25,3.75,1.422,3.17,1.32,3.3
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,3rd Round,3,Hantuchova D.,Ruano Pascual V.,9,82,2367,389,6,2,6,3,,,2,0,Completed,1.05,9,1.1,6.25,1.1,6.5,1.095,9.5,1.08,7.5
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Henin J.,Hsieh S.W.,1,158,6430,215,6,2,6,2,,,2,0,Completed,1.01,15,1.02,11.5,1.013,15,1.014,51,1.01,25
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Sharapova M.,Dementieva E.,5,11,2956,1985,6,2,6,0,,,2,0,Completed,1.22,4,1.23,3.89,1.222,4,1.25,4.6,1.2,4.3
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Vaidisova N.,7,12,2772,1977,6,3,6,4,,,2,0,Completed,1.36,3,1.37,2.92,1.364,3,1.444,3.05,1.39,2.9
5,Melbourne,Australian Open,20/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Jankovic J.,Dellacqua C.,4,78,3390,398,7,6,6,1,,,2,0,Completed,1.16,4.5,1.25,3.75,1.2,4.333,1.233,4.9,1.22,4.1
5,Melbourne,Australian Open,21/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Ivanovic A.,Wozniacki C.,3,64,3516,464,6,1,7,6,,,2,0,Completed,1.07,7.5,1.08,7,1.083,7,1.077,11.5,1.08,7.5
5,Melbourne,Australian Open,21/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Hantuchova D.,Kirilenko M.,9,26,2367,973,1,6,6,4,6,4,2,1,Completed,1.61,2.2,1.6,2.3,1.571,2.25,1.68,2.37,1.55,2.38
5,Melbourne,Australian Open,21/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Radwanska A.,Petrova N.,28,14,962,1862,1,6,7,5,6,0,2,1,Completed,1.61,2.2,1.6,2.25,1.667,2.1,1.676,2.38,1.64,2.2
5,Melbourne,Australian Open,21/01/08,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Domachowska M.,8,146,2470,236,6,4,6,4,,,2,0,Completed,1.07,7.5,1.09,6.68,1.071,7.5,1.087,10.5,1.08,7.5
5,Melbourne,Australian Open,22/01/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Williams S.,4,7,3390,2772,6,3,6,4,,,2,0,Completed,2.5,1.5,4.33,1.22,4,1.222,4.34,1.275,3.85,1.24
5,Melbourne,Australian Open,22/01/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Sharapova M.,Henin J.,5,1,2956,6430,6,4,6,0,,,2,0,Completed,2.5,1.53,2.57,1.51,2.375,1.533,2.64,1.575,2.4,1.55
5,Melbourne,Australian Open,23/01/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Hantuchova D.,Radwanska A.,9,28,2367,962,6,2,6,2,,,2,0,Completed,1.9,1.9,1.83,1.91,1.8,1.909,1.971,1.935,2,1.77
5,Melbourne,Australian Open,23/01/08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Ivanovic A.,Williams V.,3,8,3516,2470,7,6,6,4,,,2,0,Completed,2.25,1.61,2.2,1.65,2.1,1.667,2.36,1.685,2.14,1.68
5,Melbourne,Australian Open,24/01/08,Grand Slam,Outdoor,Hard,Semifinals,3,Sharapova M.,Jankovic J.,5,4,2956,3390,6,3,6,1,,,2,0,Completed,1.14,5.5,1.16,5.29,1.167,4.5,1.194,5.65,1.16,5
5,Melbourne,Australian Open,24/01/08,Grand Slam,Outdoor,Hard,Semifinals,3,Ivanovic A.,Hantuchova D.,3,9,3516,2367,0,6,6,3,6,4,2,1,Completed,1.25,4,1.3,3.53,1.286,3.5,1.29,4.15,1.3,3.45
5,Melbourne,Australian Open,26/01/08,Grand Slam,Outdoor,Hard,The Final,3,Sharapova M.,Ivanovic A.,5,3,2956,3516,7,5,6,3,,,2,0,Completed,1.2,4.5,1.21,4.54,1.2,4.333,1.234,4.87,1.21,4.3
