WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
5,Melbourne,Australian Open,24/01/09,Grand Slam,Outdoor,Hard,3rd Round,3,Kuznetsova S.,Bondarenko A.,8,34,5190,1626,7,6,6,4,,,2,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.25,3.75,1.24,3.9
5,Melbourne,Australian Open,24/01/09,Grand Slam,Outdoor,Hard,3rd Round,3,Cibulkova D.,Razzano V.,19,56,2604,1124,7,5,7,5,,,2,0,Completed,1.16,4.5,1.17,4.67,1.167,4.5,1.2,4.333,1.18,4.7
5,Melbourne,Australian Open,24/01/09,Grand Slam,Outdoor,Hard,3rd Round,3,Dementieva E.,Stosur S.,4,48,7596,1188,7,6,6,4,,,2,0,Completed,1.08,7,1.13,5.5,1.125,5.5,1.125,6,1.1,6.6
5,Melbourne,Australian Open,25/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Bartoli M.,Jankovic J.,17,1,2820,9200,6,1,6,4,,,2,0,Completed,4.5,1.16,3.89,1.23,4,1.222,4,1.222,3.6,1.28
5,Melbourne,Australian Open,25/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Safina D.,Cornet A.,3,16,7754,3032,6,2,2,6,7,5,2,1,Completed,1.16,4.5,1.2,4.25,1.167,4.5,1.25,3.75,1.16,5
5,Melbourne,Australian Open,25/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Zvonareva V.,Petrova N.,7,11,5744,3882,7,5,6,4,,,2,0,Completed,1.44,2.62,1.5,2.45,1.533,2.375,1.533,2.5,1.54,2.45
5,Melbourne,Australian Open,25/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Dokic J.,Kleybanova A.,187,31,307,1732,7,5,5,7,7,6,2,1,Completed,1.53,2.37,1.53,2.55,1.615,2.2,1.615,2.25,1.54,2.4
5,Melbourne,Australian Open,26/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Suarez Navarro C.,Medina Garrigues A.,46,23,1222,2172,6,3,6,2,,,2,0,Completed,1.8,1.9,1.82,1.95,1.8,1.909,1.9,1.9,1.86,1.9
5,Melbourne,Australian Open,26/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Dementieva E.,Cibulkova D.,4,19,7596,2604,6,2,6,2,,,2,0,Completed,1.3,3.4,1.35,3.1,1.364,3,1.333,3.25,1.3,3.4
5,Melbourne,Australian Open,26/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Azarenka V.,2,14,7932,3066,3,6,4,2,,,0,1,Retired,1.4,2.75,1.4,2.85,1.444,2.625,1.4,2.875,1.42,2.78
5,Melbourne,Australian Open,26/01/09,Grand Slam,Outdoor,Hard,4th Round,3,Kuznetsova S.,Zheng J.,8,24,5190,2108,4,1,,,,,0,0,Retired,1.57,2.25,1.55,2.35,1.571,2.25,1.615,2.25,1.62,2.24
5,Melbourne,Australian Open,27/01/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Zvonareva V.,Bartoli M.,7,17,5744,2820,6,3,6,0,,,2,0,Completed,1.33,3.4,1.35,3.1,1.333,3.25,1.3,3.4,1.35,3.1
5,Melbourne,Australian Open,27/01/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Safina D.,Dokic J.,3,187,7754,307,6,4,4,6,6,4,2,1,Completed,1.25,4,1.25,3.7,1.25,3.75,1.222,4,1.25,3.8
5,Melbourne,Australian Open,28/01/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Dementieva E.,Suarez Navarro C.,4,46,7596,1222,6,2,6,2,,,2,0,Completed,1.22,4.33,1.21,4.06,1.2,4.333,1.2,4.5,1.18,4.6
5,Melbourne,Australian Open,28/01/09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Kuznetsova S.,2,8,7932,5190,5,7,7,5,6,1,2,1,Completed,1.3,3.5,1.35,3,1.333,3.25,1.4,2.875,1.29,3.5
5,Melbourne,Australian Open,29/01/09,Grand Slam,Outdoor,Hard,Semifinals,3,Williams S.,Dementieva E.,2,4,7932,7596,6,3,6,4,,,2,0,Completed,2.2,1.66,2.2,1.65,2.1,1.667,2,1.8,2.12,1.7
5,Melbourne,Australian Open,29/01/09,Grand Slam,Outdoor,Hard,Semifinals,3,Safina D.,Zvonareva V.,3,7,7754,5744,6,3,7,6,,,2,0,Completed,2.62,1.5,2.6,1.48,2.5,1.5,2.625,1.5,2.46,1.53
5,Melbourne,Australian Open,31/01/09,Grand Slam,Outdoor,Hard,The Final,3,Williams S.,Safina D.,2,3,7932,7754,6,0,6,3,,,2,0,Completed,1.38,3,1.42,2.75,1.364,3,1.36,3.2,1.38,3.1
